id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment,llm_class,llm_conf,llm_reason,mass_llm,attribution_match,attribution_sim,is_serial,mass_attribution
139488447,Đội tuyển bóng đá quốc gia Iraq,Anhhoang931YT,False,1774498985,vi.wikipedia.org,0,/* Triệu tập gần đây */,30832,30975,74891075,74891101,False,False,viwiki,https://vi.wikipedia.org/wiki/%C4%90%E1%BB%99i_tuy%E1%BB%83n_b%C3%B3ng_%C4%91%C3%A1_qu%E1%BB%91c_gia_Iraq,https://vi.wikipedia.org/w/index.php?diff=74891101&oldid=74891075,0.0,,"{{nat fs r player|no=12|pos=GK|name=[[Jalal Hassan]]|other=[[Đội trưởng (bóng đá)|đội trưởng]]|age={{bda|1991|5|18|df=y}}|caps=100|goals=0|club=[[Al-Zawraa SC|Al-Zawraa]]|clubnat=IRQ|latest=[[FIFA Arab Cup 2025]] <sup>INJ</sup>}}
{{nat fs r player|no=|pos=GK|name=[[Ali Kadhim Hadi|Ali Kadhim]]|age={{bda|1997|10|24|df=y}}|caps=0|goals=0|club=[[Zakho SC|Zakho]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=GK|name=[[Mohammed Salih]]|age={{bda|1994|5|26|df=y}}|caps=0|goals=0|club=[[Al-Quwa Al-Jawiya]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=DF|name=[[Ali Faez]]|age={{bda|1994|9|9|df=y}}|caps=54|goals=4|club=[[Al-Najaf SC|Al-Najaf]]|clubnat=IRQ|latest= v. {{fb|THA}}, 7 Tháng 9 năm 2025}}
{{nat fs r player|no=|pos=DF|name=[[Mohanad Jeahze]]|age={{bda|1997|4|10|df=y}}|caps=5|goals=0|club=[[Free agent|''Unattached'']]|clubnat=|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=DF|name=[[Adam Rasheed]]|age={{bda|2006|7|10|df=y}}|caps=0|goals=0|club=[[Al-Shorta SC|Al-Shorta]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Bashar Rasan]]|age={{bda|1996|12|22|df=y}}|caps=65|goals=4|club=[[Pakhtakor FC|Pakhtakor]]|clubnat=UZB|latest= v. {{fb|KSA}}, 14 Tháng 10 năm 2025}}
{{nat fs r player|no=|pos=MF|name=[[Montader Madjed]]|age={{bda|2005|4|24|df=y}}|caps=4|goals=0|club=[[Hammarby Fotboll|Hammarby]]|clubnat=SWE|latest= v. {{fb|KSA}}, 14 Tháng 10 năm 2025}}
{{nat fs r player|no=|pos=MF|name=[[Mohammed Qasim Majid|Mohammed Qasim]]|age={{bda|1996|12|6|df=y}}|caps=26|goals=2|club=[[Al-Zawraa SC|Al-Zawraa]]|clubnat=IRQ|latest= v. {{fb|JOR}}, 10 Tháng 6 năm 2025}}
{{nat fs r player|no=|pos=MF|name=[[Danilo Al-Saed]]|age={{bda|1999|2|24|df=y}}|caps=5|goals=0|club=[[BK Häcken|Häcken]]|clubnat=SWE|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Rewan Amin]]|age={{bda|1996|1|8|df=y}}|caps=5|goals=0|club=[[Al-Shorta SC|Al-Shorta]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Mohamed Al-Taay]]|age={{bda|2000|6|15|df=y}}|caps=4|goals=0|club=[[Al-Karma SC|Al-Karma]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Louaï El Ani]]|age={{bda|1997|7|12|df=y}}|caps=4|goals=0|club=[[Al-Karma SC|Al-Karma]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Hayder Abdulkareem]]|age={{bda|2004|8|7|df=y}}|caps=0|goals=0|club=[[Al-Nassr FC|Al-Nassr]]|clubnat=KSA|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Haron Ahmed Zubair]]|age={{bda|1994|7|24|df=y}}|caps=0|goals=0|club=[[Duhok SC|Duhok]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 Tháng 6 năm 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=FW|name=[[Pashang Abdulla]]|ag","{{nat fs r player|no=12|pos=GK|name=[[Jalal Hassan]]|other=[[Captain (association football)|captain]]|age={{bda|1991|5|18|df=y}}|caps=100|goals=0|club=[[Al-Zawraa SC|Al-Zawraa]]|clubnat=IRQ|latest=[[2025 FIFA Arab Cup]] <sup>INJ</sup>}}
{{nat fs r player|no=|pos=GK|name=[[Ali Kadhim Hadi|Ali Kadhim]]|age={{bda|1997|10|24|df=y}}|caps=0|goals=0|club=[[Zakho SC|Zakho]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=GK|name=[[Mohammed Salih]]|age={{bda|1994|5|26|df=y}}|caps=0|goals=0|club=[[Al-Quwa Al-Jawiya]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=DF|name=[[Ali Faez]]|age={{bda|1994|9|9|df=y}}|caps=54|goals=4|club=[[Al-Najaf SC|Al-Najaf]]|clubnat=IRQ|latest= v. {{fb|THA}}, 7 September 2025}}
{{nat fs r player|no=|pos=DF|name=[[Mohanad Jeahze]]|age={{bda|1997|4|10|df=y}}|caps=5|goals=0|club=[[Free agent|''Unattached'']]|clubnat=|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=DF|name=[[Adam Rasheed]]|age={{bda|2006|7|10|df=y}}|caps=0|goals=0|club=[[Al-Shorta SC|Al-Shorta]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Bashar Rasan]]|age={{bda|1996|12|22|df=y}}|caps=65|goals=4|club=[[Pakhtakor FC|Pakhtakor]]|clubnat=UZB|latest= v. {{fb|KSA}}, 14 October 2025}}
{{nat fs r player|no=|pos=MF|name=[[Montader Madjed]]|age={{bda|2005|4|24|df=y}}|caps=4|goals=0|club=[[Hammarby Fotboll|Hammarby]]|clubnat=SWE|latest= v. {{fb|KSA}}, 14 October 2025}}
{{nat fs r player|no=|pos=MF|name=[[Mohammed Qasim Majid|Mohammed Qasim]]|age={{bda|1996|12|6|df=y}}|caps=26|goals=2|club=[[Al-Zawraa SC|Al-Zawraa]]|clubnat=IRQ|latest= v. {{fb|JOR}}, 10 June 2025}}
{{nat fs r player|no=|pos=MF|name=[[Danilo Al-Saed]]|age={{bda|1999|2|24|df=y}}|caps=5|goals=0|club=[[BK Häcken|Häcken]]|clubnat=SWE|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Rewan Amin]]|age={{bda|1996|1|8|df=y}}|caps=5|goals=0|club=[[Al-Shorta SC|Al-Shorta]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Mohamed Al-Taay]]|age={{bda|2000|6|15|df=y}}|caps=4|goals=0|club=[[Al-Karma SC|Al-Karma]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Louaï El Ani]]|age={{bda|1997|7|12|df=y}}|caps=4|goals=0|club=[[Al-Karma SC|Al-Karma]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Hayder Abdulkareem]]|age={{bda|2004|8|7|df=y}}|caps=0|goals=0|club=[[Al-Nassr FC|Al-Nassr]]|clubnat=KSA|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=MF|name=[[Haron Ahmed Zubair]]|age={{bda|1994|7|24|df=y}}|caps=0|goals=0|club=[[Duhok SC|Duhok]]|clubnat=IRQ|latest= v. {{fb|KOR}}, 5 June 2025 <sup>PRE</sup>}}
{{nat fs r player|no=|pos=FW|name=[[Pashang Abdulla]]|age={{bda|1994|5|29|df=y}}|caps=3|goals=0|club=[[Duhok SC|Duhok]]|clubnat=IRQ|latest",0.0,,4.6626,0.0791,0.2447,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,LLM unavailable,"{""v"": 0.0, ""s"": 0.0, ""t"": 1.0}",,0.0,False,"{""v"": 0.0, ""s"": 0.05, ""t"": 0.95}"
